gene	exgf1.bam
ENSMUSG00000058017	0
ENSMUSG00000058019	10
ENSMUSG00000058022	12
ENSMUSG00000058028	0
ENSMUSG00000058030	0
ENSMUSG00000058046	11
ENSMUSG00000058052	0
ENSMUSG00000058056	148
ENSMUSG00000058057	1
ENSMUSG00000058063	0
ENSMUSG00000058064	94
ENSMUSG00000058070	1940
ENSMUSG00000058071	0
ENSMUSG00000058076	1956
ENSMUSG00000058084	0
ENSMUSG00000058093	374
ENSMUSG00000058099	64
ENSMUSG00000058114	0
ENSMUSG00000058119	0
ENSMUSG00000058124	0
ENSMUSG00000058126	3148
ENSMUSG00000058132	0
ENSMUSG00000058135	2757
ENSMUSG00000058145	89
ENSMUSG00000058147	1
ENSMUSG00000058152	409
ENSMUSG00000058153	7307
ENSMUSG00000058163	0
ENSMUSG00000058172	0
ENSMUSG00000058173	20
ENSMUSG00000058174	3522
ENSMUSG00000058176	0
ENSMUSG00000058183	22
ENSMUSG00000058186	3
ENSMUSG00000058188	0
ENSMUSG00000058192	654
ENSMUSG00000058194	0
ENSMUSG00000058200	0
ENSMUSG00000058207	1
ENSMUSG00000058216	0
ENSMUSG00000058230	7243
ENSMUSG00000058239	1661
ENSMUSG00000058240	1473
ENSMUSG00000058244	0
ENSMUSG00000058246	63
ENSMUSG00000058248	4133
ENSMUSG00000058250	0
ENSMUSG00000058251	0
ENSMUSG00000058252	0
ENSMUSG00000058254	34038
ENSMUSG00000058258	125
ENSMUSG00000058260	27
ENSMUSG00000058267	787
ENSMUSG00000058270	0
ENSMUSG00000058275	0
ENSMUSG00000058287	0
ENSMUSG00000058290	31
ENSMUSG00000058291	1133
ENSMUSG00000058295	0
ENSMUSG00000058297	23764
ENSMUSG00000058298	237
ENSMUSG00000058301	1242
ENSMUSG00000058317	2390
ENSMUSG00000058318	997
ENSMUSG00000058325	864
ENSMUSG00000058328	0
ENSMUSG00000058331	154
ENSMUSG00000058349	0
ENSMUSG00000058351	112
ENSMUSG00000058354	0
ENSMUSG00000058355	3347
ENSMUSG00000058368	0
ENSMUSG00000058385	1
ENSMUSG00000058388	1311
ENSMUSG00000058392	209
ENSMUSG00000058396	34
ENSMUSG00000058398	0
ENSMUSG00000058399	0
ENSMUSG00000058400	27
ENSMUSG00000058402	351
ENSMUSG00000058407	1235
ENSMUSG00000058420	1915
ENSMUSG00000058427	0
ENSMUSG00000058435	0
ENSMUSG00000058440	443
ENSMUSG00000058441	2036
ENSMUSG00000058443	37
ENSMUSG00000058444	942
ENSMUSG00000058446	542
ENSMUSG00000058447	0
ENSMUSG00000058454	975
ENSMUSG00000058470	7
ENSMUSG00000058486	684
ENSMUSG00000058488	56
ENSMUSG00000058491	0
ENSMUSG00000058498	124
ENSMUSG00000058499	0
ENSMUSG00000058503	696
ENSMUSG00000058513	0
ENSMUSG00000058515	0
ENSMUSG00000058523	23
ENSMUSG00000058537	0
ENSMUSG00000058546	89
ENSMUSG00000058550	1
ENSMUSG00000058558	165
ENSMUSG00000058568	0
ENSMUSG00000058569	2542
ENSMUSG00000058571	511
ENSMUSG00000058579	10
ENSMUSG00000058586	93
ENSMUSG00000058587	829
ENSMUSG00000058588	0
ENSMUSG00000058589	8372
ENSMUSG00000058594	2774
ENSMUSG00000058600	205
ENSMUSG00000058618	0
ENSMUSG00000058620	7
ENSMUSG00000058624	9796
ENSMUSG00000058626	18
ENSMUSG00000058628	1
ENSMUSG00000058631	0
ENSMUSG00000058638	343
ENSMUSG00000058643	0
ENSMUSG00000058655	6174
ENSMUSG00000058656	125
ENSMUSG00000058659	0
ENSMUSG00000058662	0
ENSMUSG00000058665	0
ENSMUSG00000058669	0
ENSMUSG00000058670	0
ENSMUSG00000058672	13563
ENSMUSG00000058685	0
ENSMUSG00000058690	3075
ENSMUSG00000058692	0
ENSMUSG00000058704	452
ENSMUSG00000058706	352
ENSMUSG00000058709	1899
ENSMUSG00000058715	163
ENSMUSG00000058717	0
ENSMUSG00000058725	0
ENSMUSG00000058728	0
ENSMUSG00000058729	122
ENSMUSG00000058731	0
ENSMUSG00000058740	2705
ENSMUSG00000058741	0
ENSMUSG00000058743	29
ENSMUSG00000058748	261
ENSMUSG00000058755	8
ENSMUSG00000058756	18598
ENSMUSG00000058761	667
ENSMUSG00000058773	3
ENSMUSG00000058793	15781
ENSMUSG00000058794	0
ENSMUSG00000058799	3195
ENSMUSG00000058802	0
ENSMUSG00000058806	32
ENSMUSG00000058807	0
ENSMUSG00000058818	3
ENSMUSG00000058820	0
ENSMUSG00000058831	1
ENSMUSG00000058833	484
ENSMUSG00000058835	3009
ENSMUSG00000058856	0
ENSMUSG00000058881	252
ENSMUSG00000058883	0
ENSMUSG00000058884	0
ENSMUSG00000058886	1092
ENSMUSG00000058897	2815
ENSMUSG00000058900	58
ENSMUSG00000058904	0
ENSMUSG00000058914	4
ENSMUSG00000058921	2
ENSMUSG00000058923	0
ENSMUSG00000058925	9
ENSMUSG00000058927	1885
ENSMUSG00000058932	39
ENSMUSG00000058935	1
ENSMUSG00000058952	0
ENSMUSG00000058966	1440
ENSMUSG00000058975	4292
ENSMUSG00000058976	0
ENSMUSG00000058979	485
ENSMUSG00000058981	0
ENSMUSG00000058997	1367
ENSMUSG00000059003	5039
ENSMUSG00000059005	1450
ENSMUSG00000059013	776
ENSMUSG00000059022	48
ENSMUSG00000059023	0
ENSMUSG00000059030	0
ENSMUSG00000059031	40
ENSMUSG00000059040	3283
ENSMUSG00000059042	0
ENSMUSG00000059043	0
ENSMUSG00000059049	101
ENSMUSG00000059060	4
ENSMUSG00000059069	0
ENSMUSG00000059070	327
ENSMUSG00000059077	0
ENSMUSG00000059087	0
ENSMUSG00000059089	2
ENSMUSG00000059105	0
ENSMUSG00000059106	0
ENSMUSG00000059108	3
ENSMUSG00000059112	0
ENSMUSG00000059113	0
ENSMUSG00000059114	0
ENSMUSG00000059119	3217
ENSMUSG00000059128	0
ENSMUSG00000059134	0
ENSMUSG00000059136	18
ENSMUSG00000059142	565
ENSMUSG00000059146	4701
ENSMUSG00000059149	2286
ENSMUSG00000059169	0
ENSMUSG00000059173	8440
ENSMUSG00000059182	297
ENSMUSG00000059183	336
ENSMUSG00000059187	1423
ENSMUSG00000059189	0
ENSMUSG00000059201	0
ENSMUSG00000059203	154
ENSMUSG00000059205	0
ENSMUSG00000059206	0
ENSMUSG00000059208	2357
ENSMUSG00000059213	40884
ENSMUSG00000059218	0
ENSMUSG00000059230	0
ENSMUSG00000059246	0
ENSMUSG00000059248	2418
ENSMUSG00000059251	0
ENSMUSG00000059256	0
ENSMUSG00000059263	3111
ENSMUSG00000059273	1652
ENSMUSG00000059278	550
ENSMUSG00000059279	0
ENSMUSG00000059280	0
ENSMUSG00000059288	210
ENSMUSG00000059291	109
ENSMUSG00000059303	0
ENSMUSG00000059305	0
ENSMUSG00000059316	3057
ENSMUSG00000059319	0
ENSMUSG00000059323	2584
ENSMUSG00000059325	355
ENSMUSG00000059326	178
ENSMUSG00000059327	153
ENSMUSG00000059334	0
ENSMUSG00000059336	185
ENSMUSG00000059343	1730
ENSMUSG00000059355	138
ENSMUSG00000059361	1276
ENSMUSG00000059363	97
ENSMUSG00000059366	0
ENSMUSG00000059371	0
ENSMUSG00000059375	0
ENSMUSG00000059379	0
ENSMUSG00000059382	0
ENSMUSG00000059383	0
ENSMUSG00000059395	5
ENSMUSG00000059397	0
ENSMUSG00000059401	1054
ENSMUSG00000059406	7
ENSMUSG00000059408	4
ENSMUSG00000059409	3049
ENSMUSG00000059410	0
ENSMUSG00000059411	0
ENSMUSG00000059412	53
ENSMUSG00000059423	218
ENSMUSG00000059429	0
ENSMUSG00000059430	3
ENSMUSG00000059434	0
ENSMUSG00000059436	1245
ENSMUSG00000059439	1668
ENSMUSG00000059447	211
ENSMUSG00000059455	3
ENSMUSG00000059456	11628
ENSMUSG00000059459	0
ENSMUSG00000059463	0
ENSMUSG00000059473	0
ENSMUSG00000059474	439
ENSMUSG00000059475	777
ENSMUSG00000059479	34
ENSMUSG00000059481	3
ENSMUSG00000059482	1178
ENSMUSG00000059486	1371
ENSMUSG00000059488	0
ENSMUSG00000059493	141
ENSMUSG00000059495	6429
ENSMUSG00000059498	256
ENSMUSG00000059503	0
ENSMUSG00000059504	0
ENSMUSG00000059518	922
ENSMUSG00000059534	2132
ENSMUSG00000059540	763
ENSMUSG00000059547	0
ENSMUSG00000059552	273
ENSMUSG00000059554	659
ENSMUSG00000059555	98
ENSMUSG00000059562	0
ENSMUSG00000059586	582
ENSMUSG00000059588	86
ENSMUSG00000059595	0
ENSMUSG00000059602	277
ENSMUSG00000059606	0
ENSMUSG00000059610	0
ENSMUSG00000059623	0
ENSMUSG00000059625	0
ENSMUSG00000059626	0
ENSMUSG00000059632	0
ENSMUSG00000059639	0
ENSMUSG00000059645	6
ENSMUSG00000059648	1
ENSMUSG00000059654	0
ENSMUSG00000059657	0
ENSMUSG00000059663	0
ENSMUSG00000059668	0
ENSMUSG00000059669	472
ENSMUSG00000059674	112
ENSMUSG00000059687	0
ENSMUSG00000059689	938
ENSMUSG00000059690	0
ENSMUSG00000059708	636
ENSMUSG00000059713	774
ENSMUSG00000059714	3106
ENSMUSG00000059729	0
ENSMUSG00000059734	1834
ENSMUSG00000059741	0
ENSMUSG00000059742	4222
ENSMUSG00000059743	174
ENSMUSG00000059762	0
ENSMUSG00000059763	0
ENSMUSG00000059772	360
ENSMUSG00000059791	92
ENSMUSG00000059796	1323
ENSMUSG00000059810	292
ENSMUSG00000059811	1695
ENSMUSG00000059816	2
ENSMUSG00000059820	496
ENSMUSG00000059821	0
ENSMUSG00000059824	797
ENSMUSG00000059832	0
ENSMUSG00000059834	305
ENSMUSG00000059835	7
ENSMUSG00000059839	562
ENSMUSG00000059842	297
ENSMUSG00000059845	0
ENSMUSG00000059851	273
ENSMUSG00000059852	112
ENSMUSG00000059854	27
ENSMUSG00000059857	562
ENSMUSG00000059862	0
ENSMUSG00000059864	2
ENSMUSG00000059866	218
ENSMUSG00000059867	0
ENSMUSG00000059873	2
ENSMUSG00000059874	0
ENSMUSG00000059878	665
ENSMUSG00000059883	36
ENSMUSG00000059887	0
ENSMUSG00000059890	1635
ENSMUSG00000059891	28
ENSMUSG00000059895	1554
ENSMUSG00000059897	387
ENSMUSG00000059898	8
ENSMUSG00000059900	127
ENSMUSG00000059901	5
ENSMUSG00000059908	0
ENSMUSG00000059910	0
ENSMUSG00000059920	565
ENSMUSG00000059921	842
ENSMUSG00000059923	3850
ENSMUSG00000059934	0
ENSMUSG00000059939	479
ENSMUSG00000059956	0
ENSMUSG00000059964	0
ENSMUSG00000059970	901
ENSMUSG00000059974	9077
ENSMUSG00000059975	577
ENSMUSG00000059981	3610
ENSMUSG00000059991	1669
ENSMUSG00000059994	0
ENSMUSG00000059995	7929
ENSMUSG00000060002	899
ENSMUSG00000060012	425
ENSMUSG00000060017	0
ENSMUSG00000060019	961
ENSMUSG00000060024	0
ENSMUSG00000060030	3
ENSMUSG00000060032	370
ENSMUSG00000060034	2
ENSMUSG00000060036	1204
ENSMUSG00000060038	711
ENSMUSG00000060044	2
ENSMUSG00000060049	0
ENSMUSG00000060057	0
ENSMUSG00000060063	104
ENSMUSG00000060070	0
ENSMUSG00000060073	744
ENSMUSG00000060081	0
ENSMUSG00000060084	0
ENSMUSG00000060090	285
ENSMUSG00000060093	1
ENSMUSG00000060098	1107
ENSMUSG00000060105	0
ENSMUSG00000060112	0
ENSMUSG00000060114	0
ENSMUSG00000060121	189
ENSMUSG00000060126	411
ENSMUSG00000060131	0
ENSMUSG00000060143	454
ENSMUSG00000060147	884
ENSMUSG00000060152	1250
ENSMUSG00000060166	3503
ENSMUSG00000060170	0
ENSMUSG00000060176	64
ENSMUSG00000060177	0
ENSMUSG00000060180	11
ENSMUSG00000060181	578
ENSMUSG00000060187	2
ENSMUSG00000060188	0
ENSMUSG00000060201	1
ENSMUSG00000060204	0
ENSMUSG00000060205	0
ENSMUSG00000060206	913
ENSMUSG00000060208	0
ENSMUSG00000060212	3650
ENSMUSG00000060216	1119
ENSMUSG00000060224	131
ENSMUSG00000060227	3976
ENSMUSG00000060240	10704
ENSMUSG00000060244	86
ENSMUSG00000060245	0
ENSMUSG00000060254	0
ENSMUSG00000060256	0
ENSMUSG00000060257	334
ENSMUSG00000060260	322
ENSMUSG00000060261	6397
ENSMUSG00000060268	4
ENSMUSG00000060275	84
ENSMUSG00000060279	6275
ENSMUSG00000060284	6
ENSMUSG00000060288	52
ENSMUSG00000060301	962
ENSMUSG00000060303	0
ENSMUSG00000060314	821
ENSMUSG00000060317	0
ENSMUSG00000060332	0
ENSMUSG00000060335	0
ENSMUSG00000060336	57
ENSMUSG00000060371	4977
ENSMUSG00000060373	5428
ENSMUSG00000060375	0
ENSMUSG00000060376	266
ENSMUSG00000060397	307
ENSMUSG00000060402	185
ENSMUSG00000060404	0
ENSMUSG00000060407	0
ENSMUSG00000060412	0
ENSMUSG00000060427	568
ENSMUSG00000060429	24
ENSMUSG00000060441	8
ENSMUSG00000060445	25
ENSMUSG00000060450	9626
ENSMUSG00000060459	0
ENSMUSG00000060461	0
ENSMUSG00000060469	0
ENSMUSG00000060470	21
ENSMUSG00000060475	825
ENSMUSG00000060477	576
ENSMUSG00000060480	0
ENSMUSG00000060487	714
ENSMUSG00000060490	0
ENSMUSG00000060491	0
ENSMUSG00000060499	0
ENSMUSG00000060503	0
ENSMUSG00000060508	0
ENSMUSG00000060509	0
ENSMUSG00000060510	898
ENSMUSG00000060512	159
ENSMUSG00000060519	385
ENSMUSG00000060523	0
ENSMUSG00000060534	143
ENSMUSG00000060538	265
ENSMUSG00000060548	2984
ENSMUSG00000060550	3
ENSMUSG00000060556	0
ENSMUSG00000060560	1
ENSMUSG00000060565	0
ENSMUSG00000060568	1176
ENSMUSG00000060572	70
ENSMUSG00000060579	83
ENSMUSG00000060583	0
ENSMUSG00000060586	15
ENSMUSG00000060591	69
ENSMUSG00000060594	165
ENSMUSG00000060600	104
ENSMUSG00000060601	1137
ENSMUSG00000060613	0
ENSMUSG00000060615	4
ENSMUSG00000060621	15
ENSMUSG00000060630	0
ENSMUSG00000060636	36
ENSMUSG00000060639	33
ENSMUSG00000060657	4651
ENSMUSG00000060663	0
ENSMUSG00000060671	2175
ENSMUSG00000060673	0
ENSMUSG00000060675	585
ENSMUSG00000060678	3
ENSMUSG00000060679	995
ENSMUSG00000060681	3880
ENSMUSG00000060685	0
ENSMUSG00000060688	0
ENSMUSG00000060691	0
ENSMUSG00000060699	0
ENSMUSG00000060701	0
ENSMUSG00000060703	323
ENSMUSG00000060708	112
ENSMUSG00000060715	1
ENSMUSG00000060716	417
ENSMUSG00000060724	0
ENSMUSG00000060726	0
ENSMUSG00000060733	925
ENSMUSG00000060735	47
ENSMUSG00000060738	0
ENSMUSG00000060739	221
ENSMUSG00000060742	0
ENSMUSG00000060743	750
ENSMUSG00000060747	0
ENSMUSG00000060756	3
ENSMUSG00000060759	0
ENSMUSG00000060765	0
ENSMUSG00000060771	398
ENSMUSG00000060780	1121
ENSMUSG00000060787	27
ENSMUSG00000060791	13
ENSMUSG00000060794	0
ENSMUSG00000060798	219
ENSMUSG00000060802	1864
ENSMUSG00000060803	943
ENSMUSG00000060807	0
ENSMUSG00000060816	0
ENSMUSG00000060827	0
ENSMUSG00000060843	35
ENSMUSG00000060860	130
ENSMUSG00000060862	209
ENSMUSG00000060863	0
ENSMUSG00000060878	1
ENSMUSG00000060882	3125
ENSMUSG00000060888	0
ENSMUSG00000060890	50
ENSMUSG00000060904	3035
ENSMUSG00000060913	0
ENSMUSG00000060918	0
ENSMUSG00000060923	633
ENSMUSG00000060924	1774
ENSMUSG00000060935	710
ENSMUSG00000060938	955
ENSMUSG00000060950	489
ENSMUSG00000060961	3993
ENSMUSG00000060962	31
ENSMUSG00000060967	0
ENSMUSG00000060969	5
ENSMUSG00000060974	0
ENSMUSG00000060981	3
ENSMUSG00000060985	8
ENSMUSG00000060988	714
ENSMUSG00000060992	2519
ENSMUSG00000061000	0
ENSMUSG00000061013	660
ENSMUSG00000061022	0
ENSMUSG00000061024	457
ENSMUSG00000061028	799
ENSMUSG00000061032	10601
ENSMUSG00000061039	0
ENSMUSG00000061046	2017
ENSMUSG00000061048	5
ENSMUSG00000061062	427
ENSMUSG00000061065	0
ENSMUSG00000061068	5
ENSMUSG00000061079	352
ENSMUSG00000061080	9292
ENSMUSG00000061082	0
ENSMUSG00000061086	1289
ENSMUSG00000061099	222
ENSMUSG00000061100	2
ENSMUSG00000061104	637
ENSMUSG00000061111	1608
ENSMUSG00000061118	647
ENSMUSG00000061119	294
ENSMUSG00000061126	0
ENSMUSG00000061130	1993
ENSMUSG00000061132	407
ENSMUSG00000061136	1156
ENSMUSG00000061143	236
ENSMUSG00000061144	0
ENSMUSG00000061150	0
ENSMUSG00000061165	0
ENSMUSG00000061171	5
ENSMUSG00000061175	464
ENSMUSG00000061184	0
ENSMUSG00000061186	77
ENSMUSG00000061195	0
ENSMUSG00000061207	507
ENSMUSG00000061208	0
ENSMUSG00000061210	0
ENSMUSG00000061232	378
ENSMUSG00000061244	1970
ENSMUSG00000061259	0
ENSMUSG00000061273	1340
ENSMUSG00000061286	234
ENSMUSG00000061288	1789
ENSMUSG00000061292	0
ENSMUSG00000061295	0
ENSMUSG00000061296	0
ENSMUSG00000061298	529
ENSMUSG00000061306	2117
ENSMUSG00000061311	16
ENSMUSG00000061313	2139
ENSMUSG00000061315	598
ENSMUSG00000061322	107
ENSMUSG00000061336	0
ENSMUSG00000061342	0
ENSMUSG00000061353	2249
ENSMUSG00000061356	3
ENSMUSG00000061360	521
ENSMUSG00000061361	0
ENSMUSG00000061367	0
ENSMUSG00000061371	104
ENSMUSG00000061374	501
ENSMUSG00000061376	0
ENSMUSG00000061387	0
ENSMUSG00000061388	0
ENSMUSG00000061392	0
ENSMUSG00000061393	52
ENSMUSG00000061397	0
ENSMUSG00000061410	1711
ENSMUSG00000061411	1939
ENSMUSG00000061414	82
ENSMUSG00000061436	842
ENSMUSG00000061451	6482
ENSMUSG00000061455	799
ENSMUSG00000061457	0
ENSMUSG00000061458	818
ENSMUSG00000061461	411
ENSMUSG00000061462	29
ENSMUSG00000061474	52
ENSMUSG00000061477	232
ENSMUSG00000061479	856
ENSMUSG00000061482	3
ENSMUSG00000061489	0
ENSMUSG00000061490	3
ENSMUSG00000061517	280
ENSMUSG00000061518	1179
ENSMUSG00000061520	0
ENSMUSG00000061524	313
ENSMUSG00000061525	0
ENSMUSG00000061527	0
ENSMUSG00000061531	4
ENSMUSG00000061533	156
ENSMUSG00000061535	44
ENSMUSG00000061536	1131
ENSMUSG00000061540	5
ENSMUSG00000061544	74
ENSMUSG00000061549	0
ENSMUSG00000061559	1116
ENSMUSG00000061561	0
ENSMUSG00000061576	9160
ENSMUSG00000061577	0
ENSMUSG00000061578	1851
ENSMUSG00000061584	0
ENSMUSG00000061589	1012
ENSMUSG00000061601	9553
ENSMUSG00000061602	0
ENSMUSG00000061603	8559
ENSMUSG00000061607	546
ENSMUSG00000061613	142
ENSMUSG00000061614	0
ENSMUSG00000061615	0
ENSMUSG00000061616	0
ENSMUSG00000061619	2
ENSMUSG00000061626	0
ENSMUSG00000061633	0
ENSMUSG00000061637	0
ENSMUSG00000061650	1240
ENSMUSG00000061653	0
ENSMUSG00000061665	538
ENSMUSG00000061666	1475
ENSMUSG00000061689	6593
ENSMUSG00000061701	0
ENSMUSG00000061702	435
ENSMUSG00000061707	0
ENSMUSG00000061718	2663
ENSMUSG00000061723	0
ENSMUSG00000061731	1883
ENSMUSG00000061740	815
ENSMUSG00000061742	3
ENSMUSG00000061751	19190
ENSMUSG00000061755	2289
ENSMUSG00000061758	452
ENSMUSG00000061759	668
ENSMUSG00000061762	434
ENSMUSG00000061769	0
ENSMUSG00000061778	278
ENSMUSG00000061780	0
ENSMUSG00000061787	782
ENSMUSG00000061798	0
ENSMUSG00000061802	24
ENSMUSG00000061808	4
ENSMUSG00000061809	0
ENSMUSG00000061815	0
ENSMUSG00000061816	72
ENSMUSG00000061825	0
ENSMUSG00000061829	0
ENSMUSG00000061838	412
ENSMUSG00000061845	0
ENSMUSG00000061847	0
ENSMUSG00000061859	267
ENSMUSG00000061875	0
ENSMUSG00000061877	1
ENSMUSG00000061878	106
ENSMUSG00000061882	47
ENSMUSG00000061887	4068
ENSMUSG00000061894	178
ENSMUSG00000061898	280
ENSMUSG00000061904	7300
ENSMUSG00000061906	0
ENSMUSG00000061911	7250
ENSMUSG00000061923	0
ENSMUSG00000061928	0
ENSMUSG00000061937	0
ENSMUSG00000061947	5
ENSMUSG00000061950	803
ENSMUSG00000061952	0
ENSMUSG00000061958	0
ENSMUSG00000061959	0
ENSMUSG00000061961	0
ENSMUSG00000061972	4
ENSMUSG00000061974	0
ENSMUSG00000061977	0
ENSMUSG00000061979	263
ENSMUSG00000061981	4099
ENSMUSG00000061983	99
ENSMUSG00000061984	0
ENSMUSG00000061991	0
ENSMUSG00000062006	29
ENSMUSG00000062007	2
ENSMUSG00000062012	580
ENSMUSG00000062014	5496
ENSMUSG00000062017	3
ENSMUSG00000062028	8
ENSMUSG00000062031	139
ENSMUSG00000062037	0
ENSMUSG00000062040	749
ENSMUSG00000062042	0
ENSMUSG00000062044	3676
ENSMUSG00000062054	274
ENSMUSG00000062061	0
ENSMUSG00000062064	0
ENSMUSG00000062070	316
ENSMUSG00000062074	0
ENSMUSG00000062075	464
ENSMUSG00000062077	5
ENSMUSG00000062078	5774
ENSMUSG00000062082	4
ENSMUSG00000062083	32
ENSMUSG00000062093	670
ENSMUSG00000062098	4989
ENSMUSG00000062101	74
ENSMUSG00000062103	0
ENSMUSG00000062105	0
ENSMUSG00000062110	534
ENSMUSG00000062115	1640
ENSMUSG00000062116	345
ENSMUSG00000062121	0
ENSMUSG00000062124	0
ENSMUSG00000062127	889
ENSMUSG00000062128	0
ENSMUSG00000062142	0
ENSMUSG00000062148	0
ENSMUSG00000062151	1051
ENSMUSG00000062154	0
ENSMUSG00000062157	1
ENSMUSG00000062162	0
ENSMUSG00000062165	0
ENSMUSG00000062168	24
ENSMUSG00000062169	817
ENSMUSG00000062170	0
ENSMUSG00000062175	189
ENSMUSG00000062181	0
ENSMUSG00000062184	1339
ENSMUSG00000062186	0
ENSMUSG00000062190	2587
ENSMUSG00000062198	111
ENSMUSG00000062199	0
ENSMUSG00000062200	0
ENSMUSG00000062201	0
ENSMUSG00000062202	2038
ENSMUSG00000062203	2024
ENSMUSG00000062204	0
ENSMUSG00000062209	2317
ENSMUSG00000062210	326
ENSMUSG00000062226	0
ENSMUSG00000062232	4304
ENSMUSG00000062234	4548
ENSMUSG00000062245	0
ENSMUSG00000062248	10
ENSMUSG00000062252	81
ENSMUSG00000062257	7888
ENSMUSG00000062270	338
ENSMUSG00000062272	0
ENSMUSG00000062275	0
ENSMUSG00000062278	0
ENSMUSG00000062296	6011
ENSMUSG00000062300	193
ENSMUSG00000062309	314
ENSMUSG00000062310	12
ENSMUSG00000062312	70
ENSMUSG00000062314	0
ENSMUSG00000062327	0
ENSMUSG00000062328	107
ENSMUSG00000062329	20
ENSMUSG00000062342	0
ENSMUSG00000062345	0
ENSMUSG00000062352	528
ENSMUSG00000062369	0
ENSMUSG00000062372	535
ENSMUSG00000062373	2746
ENSMUSG00000062376	831
ENSMUSG00000062380	11230
ENSMUSG00000062382	500
ENSMUSG00000062393	15
ENSMUSG00000062397	4196
ENSMUSG00000062400	0
ENSMUSG00000062410	1
ENSMUSG00000062421	1480
ENSMUSG00000062426	0
ENSMUSG00000062432	1
ENSMUSG00000062433	0
ENSMUSG00000062434	0
ENSMUSG00000062438	2
ENSMUSG00000062444	4813
ENSMUSG00000062456	1371
ENSMUSG00000062464	0
ENSMUSG00000062478	0
ENSMUSG00000062480	84
ENSMUSG00000062483	0
ENSMUSG00000062488	54
ENSMUSG00000062497	0
ENSMUSG00000062510	7
ENSMUSG00000062511	0
ENSMUSG00000062515	3
ENSMUSG00000062518	5
ENSMUSG00000062519	642
ENSMUSG00000062524	2
ENSMUSG00000062526	341
ENSMUSG00000062527	0
ENSMUSG00000062528	0
ENSMUSG00000062542	253
ENSMUSG00000062545	18
ENSMUSG00000062546	0
ENSMUSG00000062551	0
ENSMUSG00000062553	0
ENSMUSG00000062556	0
ENSMUSG00000062561	136
ENSMUSG00000062563	148
ENSMUSG00000062564	0
ENSMUSG00000062580	2203
ENSMUSG00000062585	4
ENSMUSG00000062590	802
ENSMUSG00000062591	24580
ENSMUSG00000062593	0
ENSMUSG00000062598	0
ENSMUSG00000062604	7204
ENSMUSG00000062608	0
ENSMUSG00000062609	4
ENSMUSG00000062619	66
ENSMUSG00000062621	0
ENSMUSG00000062624	0
ENSMUSG00000062627	675
ENSMUSG00000062629	0
ENSMUSG00000062638	0
ENSMUSG00000062646	304
ENSMUSG00000062647	660
ENSMUSG00000062649	0
ENSMUSG00000062651	0
ENSMUSG00000062661	8013
ENSMUSG00000062683	42
ENSMUSG00000062687	0
ENSMUSG00000062691	236
ENSMUSG00000062694	9
ENSMUSG00000062705	0
ENSMUSG00000062712	0
ENSMUSG00000062713	1
ENSMUSG00000062727	0
ENSMUSG00000062729	337
ENSMUSG00000062732	0
ENSMUSG00000062737	0
ENSMUSG00000062742	6
ENSMUSG00000062743	55
ENSMUSG00000062751	0
ENSMUSG00000062753	808
ENSMUSG00000062757	0
ENSMUSG00000062760	1389
ENSMUSG00000062761	1307
ENSMUSG00000062762	3210
ENSMUSG00000062773	0
ENSMUSG00000062778	13
ENSMUSG00000062782	0
ENSMUSG00000062785	2618
ENSMUSG00000062791	0
ENSMUSG00000062793	0
ENSMUSG00000062794	161
ENSMUSG00000062797	873
ENSMUSG00000062814	0
ENSMUSG00000062818	2
ENSMUSG00000062822	781
ENSMUSG00000062825	5012
ENSMUSG00000062826	0
ENSMUSG00000062833	0
ENSMUSG00000062844	0
ENSMUSG00000062859	12
ENSMUSG00000062861	312
ENSMUSG00000062866	746
ENSMUSG00000062867	186
ENSMUSG00000062868	0
ENSMUSG00000062873	0
ENSMUSG00000062878	0
ENSMUSG00000062892	0
ENSMUSG00000062901	1589
ENSMUSG00000062905	0
ENSMUSG00000062906	272
ENSMUSG00000062908	1015
ENSMUSG00000062914	0
ENSMUSG00000062929	1840
ENSMUSG00000062931	580
ENSMUSG00000062937	228
ENSMUSG00000062939	49
ENSMUSG00000062944	73
ENSMUSG00000062949	267
ENSMUSG00000062952	0
ENSMUSG00000062960	830
ENSMUSG00000062961	579
ENSMUSG00000062963	1477
ENSMUSG00000062980	125
ENSMUSG00000062981	1251
ENSMUSG00000062987	0
ENSMUSG00000062991	231
ENSMUSG00000062995	1315
ENSMUSG00000062997	150
ENSMUSG00000063011	75
ENSMUSG00000063015	5577
ENSMUSG00000063019	1154
ENSMUSG00000063020	0
ENSMUSG00000063021	0
ENSMUSG00000063047	365
ENSMUSG00000063049	971
ENSMUSG00000063052	1620
ENSMUSG00000063058	0
ENSMUSG00000063060	43
ENSMUSG00000063063	5666
ENSMUSG00000063065	3190
ENSMUSG00000063077	24423
ENSMUSG00000063089	0
ENSMUSG00000063106	0
ENSMUSG00000063108	491
ENSMUSG00000063116	0
ENSMUSG00000063120	0
ENSMUSG00000063129	88
ENSMUSG00000063130	0
ENSMUSG00000063133	0
ENSMUSG00000063137	0
ENSMUSG00000063142	2030
ENSMUSG00000063145	602
ENSMUSG00000063146	4229
ENSMUSG00000063157	0
ENSMUSG00000063160	2054
ENSMUSG00000063163	0
ENSMUSG00000063172	231
ENSMUSG00000063173	0
ENSMUSG00000063176	0
ENSMUSG00000063177	0
ENSMUSG00000063179	453
ENSMUSG00000063188	0
ENSMUSG00000063193	3
