gene	exgf4.bam
ENSMUSG00000032727	444
ENSMUSG00000032733	254
ENSMUSG00000032735	1196
ENSMUSG00000032737	1392
ENSMUSG00000032739	26
ENSMUSG00000032740	1849
ENSMUSG00000032741	1743
ENSMUSG00000032743	837
ENSMUSG00000032744	149
ENSMUSG00000032745	3017
ENSMUSG00000032750	43
ENSMUSG00000032754	198
ENSMUSG00000032757	352
ENSMUSG00000032758	0
ENSMUSG00000032763	618
ENSMUSG00000032766	295
ENSMUSG00000032769	11
ENSMUSG00000032773	7518
ENSMUSG00000032776	46
ENSMUSG00000032777	4637
ENSMUSG00000032782	513
ENSMUSG00000032783	19
ENSMUSG00000032786	2405
ENSMUSG00000032788	5160
ENSMUSG00000032796	154
ENSMUSG00000032802	3678
ENSMUSG00000032803	1639
ENSMUSG00000032806	99
ENSMUSG00000032807	256
ENSMUSG00000032808	0
ENSMUSG00000032812	618
ENSMUSG00000032815	68
ENSMUSG00000032816	1714
ENSMUSG00000032818	23
ENSMUSG00000032826	25326
ENSMUSG00000032827	8531
ENSMUSG00000032834	1061
ENSMUSG00000032839	1112
ENSMUSG00000032840	1095
ENSMUSG00000032841	183
ENSMUSG00000032842	259
ENSMUSG00000032845	0
ENSMUSG00000032846	979
ENSMUSG00000032849	455
ENSMUSG00000032850	3622
ENSMUSG00000032852	3
ENSMUSG00000032854	1013
ENSMUSG00000032855	2205
ENSMUSG00000032860	12
ENSMUSG00000032864	0
ENSMUSG00000032867	1531
ENSMUSG00000032869	1569
ENSMUSG00000032870	7245
ENSMUSG00000032872	736
ENSMUSG00000032875	7303
ENSMUSG00000032878	1633
ENSMUSG00000032883	5730
ENSMUSG00000032889	85
ENSMUSG00000032890	7278
ENSMUSG00000032892	1
ENSMUSG00000032894	0
ENSMUSG00000032897	623
ENSMUSG00000032898	3944
ENSMUSG00000032899	6
ENSMUSG00000032900	0
ENSMUSG00000032902	1469
ENSMUSG00000032905	2270
ENSMUSG00000032908	563
ENSMUSG00000032911	560
ENSMUSG00000032913	878
ENSMUSG00000032915	1
ENSMUSG00000032921	1
ENSMUSG00000032925	289
ENSMUSG00000032932	1118
ENSMUSG00000032936	18379
ENSMUSG00000032937	0
ENSMUSG00000032939	761
ENSMUSG00000032940	201
ENSMUSG00000032942	105
ENSMUSG00000032946	550
ENSMUSG00000032948	0
ENSMUSG00000032952	40
ENSMUSG00000032959	5546
ENSMUSG00000032965	2104
ENSMUSG00000032966	18081
ENSMUSG00000032968	714
ENSMUSG00000032977	1372
ENSMUSG00000032978	0
ENSMUSG00000032985	55
ENSMUSG00000032987	0
ENSMUSG00000032988	13
ENSMUSG00000032997	2366
ENSMUSG00000032998	2137
ENSMUSG00000032999	4
ENSMUSG00000033004	10173
ENSMUSG00000033006	1035
ENSMUSG00000033007	508
ENSMUSG00000033009	4277
ENSMUSG00000033014	1781
ENSMUSG00000033016	184
ENSMUSG00000033020	762
ENSMUSG00000033021	1173
ENSMUSG00000033022	1086
ENSMUSG00000033024	0
ENSMUSG00000033027	0
ENSMUSG00000033029	60
ENSMUSG00000033031	81
ENSMUSG00000033032	1228
ENSMUSG00000033033	392
ENSMUSG00000033036	123
ENSMUSG00000033039	798
ENSMUSG00000033044	0
ENSMUSG00000033047	2667
ENSMUSG00000033053	17
ENSMUSG00000033054	650
ENSMUSG00000033055	497
ENSMUSG00000033059	6751
ENSMUSG00000033060	2673
ENSMUSG00000033061	2247
ENSMUSG00000033063	198
ENSMUSG00000033065	16874
ENSMUSG00000033066	21782
ENSMUSG00000033068	1799
ENSMUSG00000033075	514
ENSMUSG00000033080	2
ENSMUSG00000033082	27
ENSMUSG00000033083	279
ENSMUSG00000033088	225
ENSMUSG00000033096	2164
ENSMUSG00000033099	916
ENSMUSG00000033102	220
ENSMUSG00000033105	1355
ENSMUSG00000033106	663
ENSMUSG00000033107	16
ENSMUSG00000033111	699
ENSMUSG00000033114	10
ENSMUSG00000033122	0
ENSMUSG00000033124	5723
ENSMUSG00000033126	121
ENSMUSG00000033128	2031
ENSMUSG00000033147	218
ENSMUSG00000033149	319
ENSMUSG00000033152	5079
ENSMUSG00000033156	0
ENSMUSG00000033157	407
ENSMUSG00000033159	894
ENSMUSG00000033161	44075
ENSMUSG00000033166	377
ENSMUSG00000033170	268
ENSMUSG00000033174	10494
ENSMUSG00000033177	70
ENSMUSG00000033182	25
ENSMUSG00000033184	1618
ENSMUSG00000033186	1089
ENSMUSG00000033187	5
ENSMUSG00000033191	360
ENSMUSG00000033192	278
ENSMUSG00000033196	55
ENSMUSG00000033200	6
ENSMUSG00000033207	81
ENSMUSG00000033208	4444
ENSMUSG00000033209	409
ENSMUSG00000033210	0
ENSMUSG00000033213	3
ENSMUSG00000033214	2401
ENSMUSG00000033216	762
ENSMUSG00000033219	0
ENSMUSG00000033220	128
ENSMUSG00000033222	89
ENSMUSG00000033227	31
ENSMUSG00000033228	1741
ENSMUSG00000033233	310
ENSMUSG00000033237	1213
ENSMUSG00000033249	503
ENSMUSG00000033253	1250
ENSMUSG00000033255	167
ENSMUSG00000033256	1203
ENSMUSG00000033257	732
ENSMUSG00000033268	6
ENSMUSG00000033272	1533
ENSMUSG00000033276	78
ENSMUSG00000033278	1540
ENSMUSG00000033282	909
ENSMUSG00000033285	670
ENSMUSG00000033287	4839
ENSMUSG00000033294	712
ENSMUSG00000033295	3787
ENSMUSG00000033306	264
ENSMUSG00000033307	2143
ENSMUSG00000033308	173
ENSMUSG00000033313	58
ENSMUSG00000033316	3021
ENSMUSG00000033318	86
ENSMUSG00000033319	576
ENSMUSG00000033323	601
ENSMUSG00000033326	1733
ENSMUSG00000033327	101
ENSMUSG00000033335	1777
ENSMUSG00000033342	1426
ENSMUSG00000033343	0
ENSMUSG00000033350	3144
ENSMUSG00000033352	6880
ENSMUSG00000033355	85
ENSMUSG00000033356	109
ENSMUSG00000033361	1551
ENSMUSG00000033364	719
ENSMUSG00000033365	3007
ENSMUSG00000033368	0
ENSMUSG00000033373	1032
ENSMUSG00000033377	691
ENSMUSG00000033379	8003
ENSMUSG00000033382	1776
ENSMUSG00000033383	6
ENSMUSG00000033386	82
ENSMUSG00000033389	5440
ENSMUSG00000033392	8282
ENSMUSG00000033396	520
ENSMUSG00000033400	1509
ENSMUSG00000033405	53
ENSMUSG00000033409	2
ENSMUSG00000033411	357
ENSMUSG00000033416	457
ENSMUSG00000033417	1218
ENSMUSG00000033419	12628
ENSMUSG00000033420	552
ENSMUSG00000033423	5304
ENSMUSG00000033427	4
ENSMUSG00000033429	686
ENSMUSG00000033430	2019
ENSMUSG00000033434	434
ENSMUSG00000033436	3979
ENSMUSG00000033439	136
ENSMUSG00000033444	1876
ENSMUSG00000033446	69
ENSMUSG00000033450	228
ENSMUSG00000033453	205
ENSMUSG00000033454	531
ENSMUSG00000033458	190
ENSMUSG00000033460	2481
ENSMUSG00000033467	226
ENSMUSG00000033470	14
ENSMUSG00000033475	4
ENSMUSG00000033478	1168
ENSMUSG00000033486	99
ENSMUSG00000033487	1499
ENSMUSG00000033488	217
ENSMUSG00000033491	227
ENSMUSG00000033498	4
ENSMUSG00000033499	2608
ENSMUSG00000033501	0
ENSMUSG00000033502	147
ENSMUSG00000033508	25
ENSMUSG00000033510	1595
ENSMUSG00000033520	1
ENSMUSG00000033526	4186
ENSMUSG00000033530	7581
ENSMUSG00000033533	0
ENSMUSG00000033538	16
ENSMUSG00000033540	315
ENSMUSG00000033542	167
ENSMUSG00000033543	446
ENSMUSG00000033544	53
ENSMUSG00000033545	2808
ENSMUSG00000033554	667
ENSMUSG00000033557	3721
ENSMUSG00000033565	8288
ENSMUSG00000033569	3587
ENSMUSG00000033576	4
ENSMUSG00000033577	2642
ENSMUSG00000033578	1856
ENSMUSG00000033579	736
ENSMUSG00000033581	34
ENSMUSG00000033585	6823
ENSMUSG00000033589	94
ENSMUSG00000033590	101
ENSMUSG00000033594	2349
ENSMUSG00000033595	3345
ENSMUSG00000033596	637
ENSMUSG00000033597	3939
ENSMUSG00000033610	386
ENSMUSG00000033615	27504
ENSMUSG00000033618	746
ENSMUSG00000033623	1586
ENSMUSG00000033624	619
ENSMUSG00000033628	1653
ENSMUSG00000033629	5692
ENSMUSG00000033632	445
ENSMUSG00000033633	155
ENSMUSG00000033634	1
ENSMUSG00000033644	22
ENSMUSG00000033653	2096
ENSMUSG00000033658	1018
ENSMUSG00000033669	391
ENSMUSG00000033671	1368
ENSMUSG00000033676	8124
ENSMUSG00000033684	922
ENSMUSG00000033685	807
ENSMUSG00000033688	1
ENSMUSG00000033697	2324
ENSMUSG00000033701	1460
ENSMUSG00000033703	588
ENSMUSG00000033705	442
ENSMUSG00000033706	2062
ENSMUSG00000033707	689
ENSMUSG00000033712	3602
ENSMUSG00000033713	869
ENSMUSG00000033715	136
ENSMUSG00000033717	421
ENSMUSG00000033720	4902
ENSMUSG00000033721	153
ENSMUSG00000033722	280
ENSMUSG00000033726	518
ENSMUSG00000033728	973
ENSMUSG00000033730	2351
ENSMUSG00000033732	2846
ENSMUSG00000033735	646
ENSMUSG00000033737	0
ENSMUSG00000033739	436
ENSMUSG00000033740	125
ENSMUSG00000033751	408
ENSMUSG00000033752	7
ENSMUSG00000033760	671
ENSMUSG00000033762	50
ENSMUSG00000033763	7957
ENSMUSG00000033765	0
ENSMUSG00000033767	754
ENSMUSG00000033768	10992
ENSMUSG00000033769	3177
ENSMUSG00000033770	11
ENSMUSG00000033773	596
ENSMUSG00000033774	45
ENSMUSG00000033777	47
ENSMUSG00000033781	2377
ENSMUSG00000033788	255
ENSMUSG00000033790	941
ENSMUSG00000033792	140
ENSMUSG00000033793	4684
ENSMUSG00000033794	2
ENSMUSG00000033799	738
ENSMUSG00000033805	2054
ENSMUSG00000033808	1291
ENSMUSG00000033809	436
ENSMUSG00000033813	333
ENSMUSG00000033819	2388
ENSMUSG00000033825	1
ENSMUSG00000033826	4
ENSMUSG00000033831	0
ENSMUSG00000033834	0
ENSMUSG00000033837	0
ENSMUSG00000033845	1119
ENSMUSG00000033847	1
ENSMUSG00000033849	1272
ENSMUSG00000033850	0
ENSMUSG00000033852	0
ENSMUSG00000033854	274
ENSMUSG00000033855	88
ENSMUSG00000033857	332
ENSMUSG00000033860	1
ENSMUSG00000033862	1683
ENSMUSG00000033863	4426
ENSMUSG00000033871	134
ENSMUSG00000033880	444
ENSMUSG00000033882	24
ENSMUSG00000033883	977
ENSMUSG00000033885	1314
ENSMUSG00000033898	1
ENSMUSG00000033900	3955
ENSMUSG00000033902	2255
ENSMUSG00000033904	1824
ENSMUSG00000033906	301
ENSMUSG00000033909	990
ENSMUSG00000033910	3672
ENSMUSG00000033916	3126
ENSMUSG00000033917	8399
ENSMUSG00000033918	621
ENSMUSG00000033931	585
ENSMUSG00000033933	1609
ENSMUSG00000033938	2050
ENSMUSG00000033940	7513
ENSMUSG00000033943	1758
ENSMUSG00000033948	461
ENSMUSG00000033949	172
ENSMUSG00000033952	19
ENSMUSG00000033953	14467
ENSMUSG00000033955	3174
ENSMUSG00000033960	4753
ENSMUSG00000033961	244
ENSMUSG00000033963	4
ENSMUSG00000033964	458
ENSMUSG00000033965	2294
ENSMUSG00000033966	679
ENSMUSG00000033967	34
ENSMUSG00000033970	178
ENSMUSG00000033972	218
ENSMUSG00000033981	13879
ENSMUSG00000033983	556
ENSMUSG00000033985	113
ENSMUSG00000033987	36
ENSMUSG00000033991	582
ENSMUSG00000033998	2502
ENSMUSG00000034000	284
ENSMUSG00000034006	525
ENSMUSG00000034007	1398
ENSMUSG00000034009	645
ENSMUSG00000034021	2943
ENSMUSG00000034022	1945
ENSMUSG00000034023	374
ENSMUSG00000034024	5145
ENSMUSG00000034028	1
ENSMUSG00000034031	0
ENSMUSG00000034032	882
ENSMUSG00000034035	167
ENSMUSG00000034037	291
ENSMUSG00000034039	0
ENSMUSG00000034040	2067
ENSMUSG00000034041	92
ENSMUSG00000034042	1030
ENSMUSG00000034055	537
ENSMUSG00000034057	12
ENSMUSG00000034059	2559
ENSMUSG00000034063	44
ENSMUSG00000034064	1381
ENSMUSG00000034066	137
ENSMUSG00000034071	77
ENSMUSG00000034075	2213
ENSMUSG00000034083	731
ENSMUSG00000034087	0
ENSMUSG00000034088	7382
ENSMUSG00000034098	620
ENSMUSG00000034101	489
ENSMUSG00000034105	442
ENSMUSG00000034107	1
ENSMUSG00000034108	564
ENSMUSG00000034109	866
ENSMUSG00000034110	462
ENSMUSG00000034111	1448
ENSMUSG00000034112	38
ENSMUSG00000034115	3
ENSMUSG00000034116	162
ENSMUSG00000034117	3
ENSMUSG00000034118	1085
ENSMUSG00000034120	1521
ENSMUSG00000034121	103
ENSMUSG00000034126	832
ENSMUSG00000034127	28
ENSMUSG00000034135	4690
ENSMUSG00000034139	0
ENSMUSG00000034145	1681
ENSMUSG00000034151	4
ENSMUSG00000034152	4079
ENSMUSG00000034154	1097
ENSMUSG00000034156	10838
ENSMUSG00000034157	2735
ENSMUSG00000034158	2443
ENSMUSG00000034159	0
ENSMUSG00000034160	7837
ENSMUSG00000034161	70
ENSMUSG00000034163	1335
ENSMUSG00000034164	245
ENSMUSG00000034165	533
ENSMUSG00000034168	1900
ENSMUSG00000034171	3786
ENSMUSG00000034173	290
ENSMUSG00000034175	485
ENSMUSG00000034177	108
ENSMUSG00000034185	0
ENSMUSG00000034187	33434
ENSMUSG00000034189	1413
ENSMUSG00000034190	2938
ENSMUSG00000034192	714
ENSMUSG00000034194	826
ENSMUSG00000034201	1983
ENSMUSG00000034203	1240
ENSMUSG00000034205	21
ENSMUSG00000034206	76
ENSMUSG00000034209	1180
ENSMUSG00000034210	1256
ENSMUSG00000034211	1816
ENSMUSG00000034212	13
ENSMUSG00000034216	2190
ENSMUSG00000034218	411
ENSMUSG00000034219	0
ENSMUSG00000034220	3241
ENSMUSG00000034224	3
ENSMUSG00000034226	351
ENSMUSG00000034227	80
ENSMUSG00000034235	1942
ENSMUSG00000034239	23
ENSMUSG00000034243	5127
ENSMUSG00000034245	8293
ENSMUSG00000034247	970
ENSMUSG00000034248	807
ENSMUSG00000034252	2386
ENSMUSG00000034254	4447
ENSMUSG00000034255	502
ENSMUSG00000034258	69
ENSMUSG00000034259	505
ENSMUSG00000034263	548
ENSMUSG00000034265	1266
ENSMUSG00000034266	8
ENSMUSG00000034269	3623
ENSMUSG00000034271	1458
ENSMUSG00000034274	1333
ENSMUSG00000034275	3150
ENSMUSG00000034278	180
ENSMUSG00000034282	127
ENSMUSG00000034285	3338
ENSMUSG00000034290	1630
ENSMUSG00000034292	752
ENSMUSG00000034295	3499
ENSMUSG00000034297	1530
ENSMUSG00000034300	2202
ENSMUSG00000034303	27
ENSMUSG00000034308	427
ENSMUSG00000034310	2308
ENSMUSG00000034311	72
ENSMUSG00000034312	10917
ENSMUSG00000034317	182
ENSMUSG00000034320	218
ENSMUSG00000034321	445
ENSMUSG00000034324	232
ENSMUSG00000034327	330
ENSMUSG00000034329	7
ENSMUSG00000034330	171
ENSMUSG00000034333	142
ENSMUSG00000034334	139
ENSMUSG00000034336	8404
ENSMUSG00000034339	0
ENSMUSG00000034341	14706
ENSMUSG00000034342	2128
ENSMUSG00000034343	1275
ENSMUSG00000034345	2546
ENSMUSG00000034349	182
ENSMUSG00000034353	2032
ENSMUSG00000034354	3378
ENSMUSG00000034359	0
ENSMUSG00000034361	631
ENSMUSG00000034362	0
ENSMUSG00000034371	405
ENSMUSG00000034377	3119
ENSMUSG00000034379	140
ENSMUSG00000034382	12
ENSMUSG00000034384	1
ENSMUSG00000034387	15
ENSMUSG00000034390	5310
ENSMUSG00000034391	3
ENSMUSG00000034394	8
ENSMUSG00000034401	70
ENSMUSG00000034402	260
ENSMUSG00000034403	7358
ENSMUSG00000034412	904
ENSMUSG00000034413	2493
ENSMUSG00000034416	15
ENSMUSG00000034422	134
ENSMUSG00000034424	1452
ENSMUSG00000034427	1
ENSMUSG00000034429	299
ENSMUSG00000034430	702
ENSMUSG00000034432	2841
ENSMUSG00000034435	3
ENSMUSG00000034438	16
ENSMUSG00000034442	343
ENSMUSG00000034445	190
ENSMUSG00000034449	140
ENSMUSG00000034450	1
ENSMUSG00000034452	6
ENSMUSG00000034453	678
ENSMUSG00000034456	0
ENSMUSG00000034457	12
ENSMUSG00000034459	72
ENSMUSG00000034460	26
ENSMUSG00000034462	980
ENSMUSG00000034463	1015
ENSMUSG00000034467	28
ENSMUSG00000034471	873
ENSMUSG00000034472	2355
ENSMUSG00000034473	500
ENSMUSG00000034480	651
ENSMUSG00000034482	0
ENSMUSG00000034484	1534
ENSMUSG00000034485	516
ENSMUSG00000034486	6
ENSMUSG00000034487	221
ENSMUSG00000034488	1911
ENSMUSG00000034493	0
ENSMUSG00000034501	1159
ENSMUSG00000034509	333
ENSMUSG00000034518	563
ENSMUSG00000034520	178
ENSMUSG00000034522	322
ENSMUSG00000034525	3935
ENSMUSG00000034528	6
ENSMUSG00000034532	247
ENSMUSG00000034533	4
ENSMUSG00000034538	129
ENSMUSG00000034543	1723
ENSMUSG00000034544	1288
ENSMUSG00000034551	159
ENSMUSG00000034552	2
ENSMUSG00000034555	0
ENSMUSG00000034557	3240
ENSMUSG00000034560	911
ENSMUSG00000034563	34
ENSMUSG00000034566	1144
ENSMUSG00000034570	2260
ENSMUSG00000034573	553
ENSMUSG00000034574	2277
ENSMUSG00000034575	1643
ENSMUSG00000034579	65
ENSMUSG00000034583	0
ENSMUSG00000034584	608
ENSMUSG00000034586	4406
ENSMUSG00000034591	722
ENSMUSG00000034593	17262
ENSMUSG00000034595	279
ENSMUSG00000034601	267
ENSMUSG00000034602	2707
ENSMUSG00000034607	3
ENSMUSG00000034610	850
ENSMUSG00000034612	2197
ENSMUSG00000034613	2543
ENSMUSG00000034614	838
ENSMUSG00000034616	949
ENSMUSG00000034617	548
ENSMUSG00000034620	774
ENSMUSG00000034621	2246
ENSMUSG00000034623	0
ENSMUSG00000034634	5
ENSMUSG00000034636	5655
ENSMUSG00000034639	244
ENSMUSG00000034640	595
ENSMUSG00000034641	2
ENSMUSG00000034645	0
ENSMUSG00000034647	1679
ENSMUSG00000034648	1955
ENSMUSG00000034652	41
ENSMUSG00000034653	706
ENSMUSG00000034656	5500
ENSMUSG00000034659	1297
ENSMUSG00000034660	0
ENSMUSG00000034663	207
ENSMUSG00000034664	96
ENSMUSG00000034667	2469
ENSMUSG00000034673	1715
ENSMUSG00000034674	48
ENSMUSG00000034675	8415
ENSMUSG00000034677	0
ENSMUSG00000034681	951
ENSMUSG00000034683	0
ENSMUSG00000034684	234
ENSMUSG00000034685	1915
ENSMUSG00000034686	307
ENSMUSG00000034687	755
ENSMUSG00000034689	0
ENSMUSG00000034690	0
ENSMUSG00000034701	254
ENSMUSG00000034706	27
ENSMUSG00000034707	3304
ENSMUSG00000034708	2144
ENSMUSG00000034709	2717
ENSMUSG00000034714	847
ENSMUSG00000034723	6010
ENSMUSG00000034724	1070
ENSMUSG00000034729	461
ENSMUSG00000034730	14383
ENSMUSG00000034731	286
ENSMUSG00000034732	16
ENSMUSG00000034738	143
ENSMUSG00000034739	0
ENSMUSG00000034744	1365
ENSMUSG00000034748	466
ENSMUSG00000034751	1623
ENSMUSG00000034755	426
ENSMUSG00000034757	2385
ENSMUSG00000034758	89
ENSMUSG00000034761	1344
ENSMUSG00000034762	25
ENSMUSG00000034765	494
ENSMUSG00000034768	122
ENSMUSG00000034771	741
ENSMUSG00000034773	49
ENSMUSG00000034774	25
ENSMUSG00000034777	0
ENSMUSG00000034780	1198
ENSMUSG00000034781	4952
ENSMUSG00000034783	0
ENSMUSG00000034785	0
ENSMUSG00000034786	54
ENSMUSG00000034789	2215
ENSMUSG00000034792	50
ENSMUSG00000034793	1680
ENSMUSG00000034795	53
ENSMUSG00000034796	1706
ENSMUSG00000034799	13643
ENSMUSG00000034800	331
ENSMUSG00000034801	1294
ENSMUSG00000034807	1744
ENSMUSG00000034810	138
ENSMUSG00000034813	860
ENSMUSG00000034818	7377
ENSMUSG00000034820	2447
ENSMUSG00000034825	5867
ENSMUSG00000034826	429
ENSMUSG00000034829	7
ENSMUSG00000034832	1744
ENSMUSG00000034833	15
ENSMUSG00000034837	12
ENSMUSG00000034839	1306
ENSMUSG00000034842	71
ENSMUSG00000034845	650
ENSMUSG00000034848	427
ENSMUSG00000034850	5412
ENSMUSG00000034853	1032
ENSMUSG00000034854	1031
ENSMUSG00000034855	3
ENSMUSG00000034858	1007
ENSMUSG00000034863	1464
ENSMUSG00000034867	1209
ENSMUSG00000034868	9440
ENSMUSG00000034871	3
ENSMUSG00000034872	109
ENSMUSG00000034875	690
ENSMUSG00000034880	517
ENSMUSG00000034881	31
ENSMUSG00000034883	2
ENSMUSG00000034889	1021
ENSMUSG00000034891	14159
ENSMUSG00000034892	152
ENSMUSG00000034893	948
ENSMUSG00000034898	281
ENSMUSG00000034902	21629
ENSMUSG00000034903	370
ENSMUSG00000034906	62
ENSMUSG00000034908	2875
ENSMUSG00000034910	1204
ENSMUSG00000034911	230
ENSMUSG00000034912	669
ENSMUSG00000034913	0
ENSMUSG00000034917	4
ENSMUSG00000034918	15
ENSMUSG00000034919	33
ENSMUSG00000034923	13
ENSMUSG00000034926	4580
ENSMUSG00000034928	4339
ENSMUSG00000034930	585
ENSMUSG00000034931	1596
ENSMUSG00000034932	671
ENSMUSG00000034936	827
ENSMUSG00000034940	2649
ENSMUSG00000034947	24
ENSMUSG00000034949	1865
ENSMUSG00000034951	1713
ENSMUSG00000034957	151
ENSMUSG00000034958	11048
ENSMUSG00000034959	81
ENSMUSG00000034968	0
ENSMUSG00000034973	1743
ENSMUSG00000034974	1098
ENSMUSG00000034981	2639
ENSMUSG00000034987	787
ENSMUSG00000034990	4
ENSMUSG00000034993	1338
ENSMUSG00000034994	40644
ENSMUSG00000034997	625
ENSMUSG00000034998	285
ENSMUSG00000035000	228
ENSMUSG00000035004	8
ENSMUSG00000035007	1699
ENSMUSG00000035011	3515
ENSMUSG00000035020	2
ENSMUSG00000035021	116
ENSMUSG00000035024	895
ENSMUSG00000035027	2562
ENSMUSG00000035031	7
ENSMUSG00000035032	47
ENSMUSG00000035033	3879
ENSMUSG00000035041	20
ENSMUSG00000035042	4
ENSMUSG00000035045	713
ENSMUSG00000035047	602
ENSMUSG00000035048	1080
ENSMUSG00000035049	1467
ENSMUSG00000035051	1974
ENSMUSG00000035057	0
ENSMUSG00000035062	572
ENSMUSG00000035064	1262
ENSMUSG00000035067	93
ENSMUSG00000035069	257
ENSMUSG00000035078	1641
ENSMUSG00000035085	5
ENSMUSG00000035086	2929
ENSMUSG00000035093	3594
ENSMUSG00000035095	59
ENSMUSG00000035104	200
ENSMUSG00000035105	565
ENSMUSG00000035107	733
ENSMUSG00000035109	190
ENSMUSG00000035112	137
ENSMUSG00000035121	69
ENSMUSG00000035125	68
ENSMUSG00000035126	318
ENSMUSG00000035131	768
ENSMUSG00000035133	2072
ENSMUSG00000035139	468
ENSMUSG00000035142	153
ENSMUSG00000035148	0
ENSMUSG00000035150	273
ENSMUSG00000035151	282
ENSMUSG00000035152	15291
ENSMUSG00000035158	157
ENSMUSG00000035161	618
ENSMUSG00000035164	319
ENSMUSG00000035165	2
ENSMUSG00000035168	709
ENSMUSG00000035171	620
ENSMUSG00000035172	299
ENSMUSG00000035173	1346
ENSMUSG00000035177	0
ENSMUSG00000035179	18
ENSMUSG00000035181	314
ENSMUSG00000035183	35
ENSMUSG00000035184	1446
ENSMUSG00000035186	0
ENSMUSG00000035187	4
ENSMUSG00000035189	562
ENSMUSG00000035191	0
ENSMUSG00000035198	1756
ENSMUSG00000035199	5677
ENSMUSG00000035200	9
ENSMUSG00000035201	0
ENSMUSG00000035202	5355
ENSMUSG00000035203	13870
ENSMUSG00000035206	1121
ENSMUSG00000035208	32
ENSMUSG00000035211	82
ENSMUSG00000035212	862
ENSMUSG00000035215	193
ENSMUSG00000035226	4200
ENSMUSG00000035227	2086
ENSMUSG00000035228	1252
ENSMUSG00000035232	798
ENSMUSG00000035234	121
ENSMUSG00000035235	272
ENSMUSG00000035236	883
ENSMUSG00000035237	977
ENSMUSG00000035238	2
ENSMUSG00000035239	63
ENSMUSG00000035242	648
ENSMUSG00000035245	1045
ENSMUSG00000035246	2178
ENSMUSG00000035247	3964
ENSMUSG00000035248	2071
ENSMUSG00000035258	440
ENSMUSG00000035262	16
ENSMUSG00000035266	383
ENSMUSG00000035268	2130
ENSMUSG00000035270	16
ENSMUSG00000035273	50
ENSMUSG00000035274	589
ENSMUSG00000035275	593
ENSMUSG00000035277	496
ENSMUSG00000035278	712
ENSMUSG00000035279	77
ENSMUSG00000035283	774
ENSMUSG00000035284	2028
ENSMUSG00000035285	2240
ENSMUSG00000035293	249
ENSMUSG00000035295	8
ENSMUSG00000035296	0
ENSMUSG00000035297	2300
ENSMUSG00000035298	38
ENSMUSG00000035299	183
ENSMUSG00000035305	22
ENSMUSG00000035310	297
ENSMUSG00000035311	2730
ENSMUSG00000035314	1109
ENSMUSG00000035325	3666
ENSMUSG00000035329	1321
ENSMUSG00000035337	278
ENSMUSG00000035342	1279
ENSMUSG00000035351	121
ENSMUSG00000035352	4
ENSMUSG00000035354	1343
ENSMUSG00000035355	632
ENSMUSG00000035356	163
ENSMUSG00000035357	1745
ENSMUSG00000035364	4
ENSMUSG00000035365	16
ENSMUSG00000035367	164
ENSMUSG00000035370	12
ENSMUSG00000035371	0
ENSMUSG00000035372	973
ENSMUSG00000035373	2
ENSMUSG00000035376	671
ENSMUSG00000035378	201
ENSMUSG00000035382	695
ENSMUSG00000035383	5
ENSMUSG00000035385	3
ENSMUSG00000035387	0
ENSMUSG00000035390	9665
ENSMUSG00000035392	2535
ENSMUSG00000035394	4
ENSMUSG00000035395	0
ENSMUSG00000035397	1867
ENSMUSG00000035399	182
ENSMUSG00000035401	2213
ENSMUSG00000035403	341
ENSMUSG00000035407	211
ENSMUSG00000035413	219
ENSMUSG00000035420	0
ENSMUSG00000035427	0
ENSMUSG00000035429	44
ENSMUSG00000035431	514
ENSMUSG00000035435	24
ENSMUSG00000035437	3339
ENSMUSG00000035439	164
ENSMUSG00000035441	387
ENSMUSG00000035443	1405
ENSMUSG00000035448	5
ENSMUSG00000035451	0
ENSMUSG00000035454	0
ENSMUSG00000035455	14
ENSMUSG00000035456	914
ENSMUSG00000035458	4
ENSMUSG00000035459	26
ENSMUSG00000035469	940
ENSMUSG00000035472	8
ENSMUSG00000035473	80
ENSMUSG00000035476	617
ENSMUSG00000035478	2759
ENSMUSG00000035486	513
ENSMUSG00000035491	0
ENSMUSG00000035493	114
ENSMUSG00000035495	339
ENSMUSG00000035498	13
ENSMUSG00000035504	449
ENSMUSG00000035505	541
ENSMUSG00000035506	33
ENSMUSG00000035509	63
ENSMUSG00000035513	786
ENSMUSG00000035517	1026
ENSMUSG00000035521	2207
ENSMUSG00000035522	0
ENSMUSG00000035523	0
ENSMUSG00000035528	2
ENSMUSG00000035529	1516
ENSMUSG00000035530	4801
ENSMUSG00000035539	3
ENSMUSG00000035540	1
ENSMUSG00000035545	4525
ENSMUSG00000035547	2466
ENSMUSG00000035551	83
ENSMUSG00000035557	1
ENSMUSG00000035559	439
ENSMUSG00000035560	2
ENSMUSG00000035561	393
ENSMUSG00000035566	2139
ENSMUSG00000035569	8253
ENSMUSG00000035572	569
ENSMUSG00000035575	1412
ENSMUSG00000035576	300
ENSMUSG00000035578	105
ENSMUSG00000035580	17
ENSMUSG00000035582	5
ENSMUSG00000035585	1317
ENSMUSG00000035592	0
ENSMUSG00000035594	122
ENSMUSG00000035595	75
ENSMUSG00000035596	5858
ENSMUSG00000035597	962
ENSMUSG00000035601	373
ENSMUSG00000035606	58
ENSMUSG00000035614	1776
ENSMUSG00000035615	386
